65.32476 -9081.30642 
62.46042 872.90924 
62.65851 188.02408 
62.80027 -300.86658 
62.69821 56.84866 
62.84792 -459.85711 
62.87036 -534.31767 
62.65804 207.03730 
62.62973 308.86001 
62.78240 -217.95993 
62.81036 -311.67905 
62.90675 -642.93411 
62.61859 361.70965 
62.70488 65.28643 
62.75260 -96.96697 
62.88760 -562.48899 
62.97182 -851.41748 
62.66595 214.53302 
62.69904 103.08052 
62.82974 -347.53636 
62.87028 -484.95403 
62.71913 43.22336 
62.57467 548.35276 
62.74755 -48.65603 
62.71991 50.51940 
62.57108 571.22348 
62.72460 41.22850 
62.85114 -394.93320 
62.71418 84.58075 
62.66730 250.99822 
62.66478 263.16863 
62.75694 -53.62114 
62.79610 -186.14239 
62.64761 333.19284 
62.73463 34.17561 
62.58836 545.85318 
62.65948 302.21751 
62.73507 43.08116 
62.69310 192.33425 
62.70639 149.53200 
62.86436 -395.90359 
62.79361 -146.60481 
62.74490 26.20691 
62.62876 433.22600 
62.88456 -452.18512 
62.75058 16.95156 
62.81931 -218.55177 
62.69832 205.58421 
62.85579 -338.30215 
62.86679 -373.02284 
62.82108 -210.70354 
62.79685 -122.95897 
62.95413 -666.03117 
62.96551 -702.13885 
62.77688 -43.51918 
62.75878 23.05560 
62.82964 -219.63333 
62.92580 -550.46778 
62.88183 -393.73448 
62.76620 11.38940 
62.83107 -210.92686 
62.74189 102.78310 
62.82636 -187.37415 
63.03945 -924.28176 
62.74210 112.28369 
62.76969 19.99792 
62.83929 -218.21630 
62.88780 -383.59797 
62.75868 68.48621 
62.88128 -353.83539 
62.73426 160.50871 
62.84987 -237.76627 
62.99134 -725.58941 
62.86353 -278.06794 
62.74304 143.86589 
62.85344 -236.33122 
62.83964 -185.21806 
62.96130 -604.21370 
62.70280 297.25540 
62.59889 661.73702 
62.66852 423.17061 
62.65871 460.92364 
62.81618 -82.64007 
62.81480 -74.24575 
62.86508 -245.63453 
62.89119 -333.03861 
62.79226 14.19692 
62.81138 -48.54237 
62.80398 -19.26477 
62.74091 203.23086 
62.73050 242.55212 
62.83331 -110.94377 
62.80670 -14.92856 
62.86050 -198.60023 
62.91602 -388.01530 
62.87611 -245.81979 
62.87854 -250.82196 
62.66692 487.68994 
62.78269 88.83213 
62.84117 -110.82060 
62.91528 -364.47662 
62.86248 -177.95267 
62.81082 4.82206 
62.75414 205.32885 
62.83434 -69.90214 
62.81483 1.49521 
62.62890 650.97964 
62.92828 -385.62288 
62.92025 -354.20591 
62.74296 265.00425 
62.85818 -131.62437 
62.86510 -152.15275 
62.81530 23.99224 
62.78306 139.62583 
62.83206 -27.13654 
62.87592 -175.92177 
62.92181 -332.03317 
62.77002 198.62325 
63.00766 -623.62648 
62.96569 -474.20565 
62.90959 -275.98096 
63.05705 -784.50573 
62.78985 147.20167 
62.99004 -544.87778 
62.96759 -463.48330 
62.75562 276.24834 
62.93348 -338.29113 
62.70746 450.57783 
62.65239 645.34256 
62.96380 -432.89653 
62.89796 -200.84944 
62.87474 -116.73306 
62.62565 752.21050 
62.79921 152.56934 
62.95807 -395.87454 
62.65657 655.16161 
62.86644 -70.40846 
62.80848 134.20105 
62.78768 210.03559 
62.89051 -143.83684 
62.80522 155.98623 
62.82462 91.75371 
62.85519 -10.66817 
62.79412 205.18865 
63.05537 -698.98233 
62.75420 350.44452 
63.00000 -499.90041 
62.73826 412.81679 
62.91881 -211.01398 
62.68248 613.58512 
62.92160 -213.83903 
62.84800 45.32427 
62.91604 -187.50935 
62.89661 -116.90230 
62.82921 121.10432 
62.80629 203.99794 
62.95356 -304.56287 
62.79450 251.50794 
62.87231 -15.24342 
62.71224 544.28994 
62.88327 -46.35083 
62.69851 598.85203 
62.86286 31.41526 
63.01723 -501.19327 
63.04146 -582.00793 
62.81335 213.98423 
62.82198 187.48431 
62.90027 -80.99852 
62.90119 -80.91991 
63.08175 -704.37905 
62.96071 -280.87396 
62.70582 608.41572 
62.89907 -59.79037 
62.80587 267.48480 
62.99923 -401.13608 
62.85356 108.32402 
62.98494 -344.15652 
62.80729 276.39355 
62.95050 -217.74763 
62.87436 50.29248 
62.91118 -74.37404 
62.72709 568.99531 
63.01034 -411.83439 
62.93749 -155.21714 
62.66146 807.32337 
62.90849 -47.71258 
62.71032 644.29106 
62.94797 -177.64924 
62.94653 -169.27926 
62.89372 17.85936 
62.77707 426.27505 
62.79451 369.29149 
62.88883 45.02213 
62.82588 267.06120 
62.75616 512.88200 
62.93964 -121.04723 
62.90666 -3.02797 
62.77357 462.84639 
62.78906 412.37916 
62.92218 -46.77855 
62.80740 355.27845 
62.85428 195.84628 
62.79144 417.82495 
62.93861 -89.87021 
62.75441 553.49711 
62.78583 447.62160 
62.76187 534.43584 
63.02832 -387.79599 
62.75209 575.23924 
62.88030 133.55013 
62.82899 315.10796 
62.83861 285.18012 
62.81146 382.88796 
62.88110 144.55889 
62.81459 379.17665 
63.08246 -548.21656 
62.96980 -153.01598 
62.77780 517.52163 
62.85719 244.98660 
63.06797 -483.77333 
62.82255 372.32684 
62.94570 -52.16746 
62.93209 -1.36462 
62.80627 439.15248 
63.12842 -676.18270 
62.96536 -106.29512 
