-98.02420 5597.08522 
-97.11069 2429.54565 
-97.07366 2303.69284 
-96.89769 1695.49911 
-96.70513 1029.55584 
-96.85727 1560.93197 
-96.88112 1647.63749 
-96.82422 1453.85325 
-96.79663 1361.05497 
-96.79530 1360.08333 
-96.86448 1604.66433 
-96.75261 1218.75549 
-96.82827 1485.14685 
-96.71779 1104.72368 
-96.77424 1304.42853 
-96.93877 1879.13218 
-96.70447 1068.86541 
-96.76092 1268.68174 
-96.60663 735.63760 
-96.65943 922.52860 
-96.68356 1010.05694 
-96.73357 1187.53261 
-96.80589 1442.22417 
-96.64628 890.81192 
-96.75679 1279.06590 
-96.97059 2024.91322 
-96.65841 943.44443 
-96.93157 1896.07462 
-96.94370 1941.74006 
-96.77972 1375.21404 
-96.73668 1229.76697 
-96.69487 1087.37656 
-96.66165 976.11663 
-96.66378 986.65043 
-96.78981 1427.81218 
-96.76446 1342.69575 
-96.57878 701.82176 
-96.50138 436.53954 
-96.77494 1389.83864 
-96.45856 293.69455 
-96.64787 954.82128 
-96.31756 -188.80083 
-96.64968 968.27000 
-96.83765 1624.70372 
-96.25342 -401.72272 
-96.58695 760.53503 
-96.64507 965.82783 
-96.76501 1386.11436 
-96.76074 1375.74024 
-96.71120 1207.12656 
-96.60998 858.39475 
-96.69539 1158.58682 
-96.61039 866.21507 
-96.60682 857.42608 
-96.48872 451.05691 
-96.62910 941.72296 
-96.50501 514.01482 
-96.37694 72.43823 
-96.56595 732.74109 
-96.45329 345.33024 
-96.28225 -245.30768 
-96.52045 585.31635 
-96.55407 705.11109 
-96.65900 1072.95423 
-96.51749 585.34874 
-96.57481 788.72970 
-96.46973 426.93483 
-96.53701 663.37859 
-96.48521 486.43444 
-96.36463 72.01861 
-96.42684 291.48010 
-96.50332 559.80975 
-96.21150 -449.97703 
-96.51481 607.48209 
-96.48435 504.82405 
-96.41487 266.41881 
-96.32898 -27.82663 
-96.52843 667.92996 
-96.24758 -304.02797 
-96.47986 506.43732 
-96.33835 18.78697 
-96.47808 508.13660 
-96.46204 455.90280 
-96.38335 185.33139 
-96.39112 215.81849 
-96.61602 1000.13450 
-96.57813 872.01646 
-96.41297 302.40965 
-96.39549 244.51826 
-96.49735 601.81947 
-96.32125 -6.34600 
-96.58844 925.95754 
-96.44464 429.77273 
-96.50387 638.66044 
-96.47513 542.03345 
-96.29267 -88.55186 
-96.42170 363.64293 
-96.39238 265.32981 
-96.56610 872.05281 
-96.52977 748.89492 
-96.52145 723.86511 
-96.35109 136.11966 
-96.44172 454.29560 
-96.52112 733.92321 
-96.31708 28.58428 
-96.34790 138.90392 
-96.51142 710.56011 
-96.55724 873.10748 
-96.47696 597.02621 
-96.41460 383.35437 
-96.39786 328.92935 
-96.35795 194.12543 
-96.41610 399.43339 
-96.33565 123.39773 
-96.34298 152.33027 
-96.16096 -476.46536 
-96.37612 275.15717 
-96.28789 -28.23895 
-96.40627 386.17808 
-96.35782 221.02973 
-96.45270 554.15319 
-96.47092 621.19790 
-96.30972 64.77480 
-96.30262 43.57005 
-96.37705 305.61695 
-96.39731 379.28981 
-96.27071 -57.45629 
-96.38566 345.79378 
-96.29680 41.31016 
-96.43907 538.66216 
-96.59755 1093.00366 
-96.44780 575.89688 
-96.57773 1030.45661 
-96.34900 239.47703 
-96.39543 404.78632 
-96.42146 499.12700 
-96.27155 -19.51173 
-96.35054 258.05593 
-96.53165 891.19044 
-96.18282 -316.65984 
-96.38717 396.73011 
-96.30146 102.30280 
-96.23494 -125.62634 
-96.23950 -106.61427 
-96.16703 -354.99769 
-96.39562 442.59283 
-96.33481 235.03196 
-96.51117 851.01463 
-96.22834 -128.17782 
-96.36595 353.46133 
-96.56554 1050.58695 
-96.40155 484.32624 
-96.44172 627.58923 
-96.46970 727.96100 
-96.35300 326.00139 
-96.33431 265.10511 
-96.45022 671.47729 
-96.48619 799.66027 
-96.41425 552.96398 
-96.34008 299.37339 
-96.33392 281.68007 
-96.20236 -171.69757 
-96.30327 181.99453 
-96.06349 -648.08299 
-96.52077 943.41401 
-96.37820 452.22994 
-96.37378 439.86424 
-96.43859 667.90464 
-96.27318 97.38050 
-96.41452 591.63483 
-96.26888 89.31701 
-96.45910 752.66194 
-96.26499 82.73955 
-96.34962 380.70672 
-96.32627 303.04827 
-96.20278 -122.22066 
-96.24073 12.50697 
-96.29510 204.85657 
-96.33021 329.98296 
-96.39543 560.68925 
-96.35729 432.03474 
-96.26695 120.30682 
-96.39641 573.35045 
-96.20313 -94.42237 
-96.32765 342.40024 
-96.54542 1102.78041 
-96.50009 948.51507 
-96.25732 108.12129 
-96.10182 -429.34361 
-96.25368 102.01131 
-96.37851 539.71071 
-96.22971 26.14525 
-96.39248 595.37954 
-96.45513 816.18655 
-96.52048 1046.73097 
-96.24232 83.80993 
-96.21553 -5.98039 
-96.51630 1042.28796 
-96.34633 455.51518 
-96.30214 305.81330 
-96.28487 249.27302 
-96.18468 -96.10568 
-96.44188 800.73403 
-96.39384 637.12005 
-96.18077 -98.99286 
-96.35297 502.97800 
-96.23378 92.35326 
-96.25776 179.53618 
-96.29599 315.81070 
-96.30061 335.05350 
-96.24849 157.59616 
-96.45556 880.78606 
-96.32817 441.38238 
-96.05025 -520.98303 
-96.17508 -83.65458 
-96.36586 582.34386 
-96.34967 530.10196 
-96.30773 387.53832 
-96.37920 638.98432 
-96.25334 205.24421 
-96.28324 311.90908 
-96.25946 233.12114 
-96.47613 989.44284 
-96.40801 755.92085 
-96.36108 596.99179 
-96.28029 319.79123 
-96.38473 685.42491 
-96.43590 867.16747 
-96.17582 -32.78960 
-96.09838 -297.42005 
-96.25065 234.93581 
-96.32177 485.80794 
-96.21980 134.42543 
-96.20532 87.91384 
-96.24650 234.55426 
-96.19244 50.11603 
-96.26059 290.50951 
-96.19732 73.80049 
-96.34180 578.84205 
-96.38961 748.52856 
-96.22276 172.97481 
-96.31906 510.09501 
-96.25963 307.61482 
-96.26538 331.26121 
-96.44893 971.44687 
-96.28629 410.24349 
-96.25918 319.67384 
-96.28202 402.03040 
-96.16152 -13.33911 
-96.20197 130.22019 
-96.10068 -217.93376 
-96.08293 -276.11257 
-96.20179 140.58803 
-96.28201 422.67292 
-96.24035 281.96954 
-96.36326 711.95270 
-96.42706 937.26763 
-96.20664 174.86238 
-96.13105 -83.92420 
-96.18814 117.37480 
-96.39765 848.64926 
-96.30221 520.79275 
-96.26329 389.07973 
-96.32092 592.33114 
-96.00813 -490.68015 
-96.34337 676.69165 
-96.42747 972.26065 
-96.38472 827.00383 
-96.32522 623.98214 
-96.13649 -28.23825 
-96.22393 278.98791 
-96.17427 110.91159 
-96.14994 29.37907 
-96.13686 -13.02253 
-96.15306 46.43345 
-96.30530 579.89968 
-96.51136 1298.60921 
-96.23349 336.78316 
-96.13121 -15.55588 
-96.17258 131.75352 
-96.14277 31.76820 
-96.18544 183.85476 
-96.10345 -97.65275 
-96.31569 643.49823 
-96.28310 533.89221 
-96.34488 751.96967 
-96.13797 36.03456 
-96.22246 333.61128 
-96.28109 540.79666 
-96.28577 560.52022 
-96.25277 449.55599 
-96.11853 -14.13552 
-96.10653 -52.26682 
-96.07141 -170.31505 
-96.30569 647.27635 
-96.45289 1162.38228 
-96.10939 -27.34376 
-96.20993 325.57429 
-96.21842 358.43271 
-96.32020 715.39381 
-96.24443 455.20951 
-96.24927 475.45529 
-96.27400 564.77807 
-96.02569 -293.65811 
-96.14600 127.66570 
-96.39115 983.00789 
-96.34707 832.79502 
-96.31355 720.27717 
-96.17235 232.52806 
-96.15194 165.03298 
-96.18823 294.45261 
-96.15934 197.94099 
-95.98466 -405.38041 
-96.30142 698.39084 
-96.21487 400.41815 
-96.23496 474.15274 
-96.20658 379.20784 
-96.26731 593.37461 
-96.18154 299.06368 
-96.05429 -139.35935 
-96.11607 78.64008 
-96.10379 40.10385 
-96.20878 408.04725 
-95.98848 -354.52708 
-96.10416 51.31039 
-96.09718 30.90054 
-96.26317 610.55883 
-96.15322 232.91163 
-96.20253 408.31041 
-96.05951 -85.45144 
-95.99246 -315.15788 
-96.24247 556.12676 
-96.12358 147.06033 
-96.12053 139.68221 
-96.06101 -63.55614 
-96.06153 -58.93131 
-96.25000 599.93496 
-96.02879 -165.62504 
-96.30603 801.52447 
-96.10371 102.57605 
-96.30422 801.77555 
-96.18277 383.42216 
-96.13311 214.03217 
-96.29742 788.51002 
-96.06112 -28.82354 
-96.19395 436.12053 
-96.23518 582.28517 
-96.12016 185.60162 
-96.25127 645.01635 
-96.16605 352.54744 
-96.05339 -35.12904 
-96.13612 255.61580 
-96.26191 696.13580 
-96.14417 290.69980 
-95.96048 -344.10560 
-96.03149 -93.48093 
-96.10022 148.42765 
-96.19486 480.70400 
-96.08290 95.12365 
-95.98561 -238.82323 
-96.32477 942.43431 
-96.38558 1157.09902 
-96.08207 106.30356 
-96.27481 779.62088 
-96.11975 244.16805 
-96.09502 161.72243 
-96.04194 -19.77376 
-96.07626 103.31183 
-96.17057 434.83113 
-96.20422 555.21486 
-96.10384 210.03948 
-96.08027 131.42257 
-96.12956 306.24142 
-96.16657 438.01416 
-95.91265 -439.83288 
-96.14734 379.09548 
-96.10520 236.15843 
-96.15889 425.22845 
-96.25100 749.14289 
-96.03889 15.71772 
-96.09907 228.98677 
-96.18354 525.21760 
-96.07517 151.63597 
-96.19247 563.00896 
-96.11498 297.38969 
-96.03375 18.68677 
-96.11020 287.57243 
-95.96709 -205.86764 
-96.07728 180.31348 
-96.12359 343.79188 
-96.03421 36.78988 
-96.23927 752.45853 
-96.04073 66.22695 
-96.11023 311.40002 
-96.14403 432.29788 
-95.90228 -404.40780 
-96.16702 518.86473 
-95.96457 -180.91261 
-96.11510 345.31810 
-96.33052 1097.50750 
-96.05998 161.78416 
-96.10610 324.79599 
-95.93278 -274.06209 
-95.99137 -66.75879 
-96.11647 371.44815 
-96.16894 557.09228 
-96.36778 1250.76782 
-96.02435 61.16053 
-96.19485 657.23731 
-96.09199 303.63325 
-96.34973 1202.42030 
-96.16193 553.73215 
-96.24497 846.04923 
-96.19503 675.59455 
-96.12820 447.47212 
-96.13654 479.95909 
-96.19674 692.44985 
-96.01168 52.27188 
-96.09813 355.36003 
-96.12964 468.83424 
-96.04576 180.72438 
-96.08731 327.61263 
-96.05190 207.71371 
-95.90166 -310.21991 
-96.16360 604.37904 
-96.16837 625.05698 
-96.15561 584.53504 
-96.06252 264.45940 
-96.10948 430.81112 
-96.00154 59.25923 
-96.06802 292.89096 
-96.29357 1079.67432 
-95.95397 -96.51122 
-96.28018 1040.57752 
-96.11927 485.43852 
-96.24682 931.61818 
-96.13449 545.17090 
-96.03829 213.81760 
-96.02013 154.56697 
-95.92548 -170.38084 
-96.05441 280.82080 
-95.98301 36.89352 
-96.19306 769.79562 
-96.11173 490.47166 
-96.06093 317.18714 
-96.02013 178.68703 
-96.02348 193.91793 
-95.82667 -485.61262 
-96.02673 213.07370 
-95.88114 -289.89519 
-95.93462 -100.63761 
-95.93214 -106.40579 
-95.80385 -548.07357 
-96.08015 414.85657 
-95.92963 -104.41908 
-95.99697 133.13501 
-95.90044 -198.31141 
-96.02747 245.41698 
-95.98826 113.30318 
-95.98534 106.69221 
-96.02695 254.23833 
-96.15416 699.51935 
-95.88250 -240.63891 
-96.01838 235.09977 
-96.13992 660.81095 
-95.93026 -63.86149 
-95.92740 -71.23667 
-95.91232 -120.05176 
-96.01493 240.04280 
-95.94266 -7.22870 
-95.79728 -508.70743 
-96.22415 977.24004 
-96.09245 523.56894 
-95.92916 -39.84152 
-95.93971 0.29721 
-96.17256 812.37102 
-95.96297 87.23960 
-95.94465 27.57189 
-95.96097 88.05858 
-95.88518 -172.29065 
-95.85237 -283.11520 
-95.90162 -108.25892 
-96.05580 430.36378 
-96.04181 385.33399 
-96.08314 532.99651 
-95.90712 -74.06839 
-96.01281 295.90699 
-96.01279 299.27419 
-95.94261 57.92874 
-95.94254 61.32338 
-95.94850 86.16223 
-95.90031 -77.68204 
-95.95294 109.30037 
-95.91222 -29.19356 
-95.88816 -110.40962 
-95.81434 -363.25633 
-95.84006 -270.29813 
-95.83050 -299.88144 
-95.88768 -97.85963 
-95.94069 89.23928 
-95.89683 -59.94309 
-95.93823 87.78430 
-95.96892 198.09179 
-95.88632 -85.60659 
-96.00924 345.12984 
-95.69883 -730.04783 
-95.73473 -602.50566 
-95.78235 -433.49417 
-95.97891 253.37098 
-95.83757 -234.15245 
-95.86126 -148.45296 
-95.75765 -504.40403 
-95.95830 196.77405 
-95.78692 -395.25651 
-95.94034 141.05662 
-95.81940 -275.44663 
-95.99587 340.29511 
-96.00143 363.37372 
-96.11244 752.74398 
-95.99336 342.58140 
-95.92933 123.82685 
-95.94973 198.06445 
-95.94815 196.21133 
-95.93576 156.95855 
-95.70336 -647.52025 
-95.75346 -470.65902 
-95.92565 131.31629 
-96.01731 453.70655 
-96.15872 948.42892 
-95.96644 283.72245 
-95.96785 292.43046 
-96.05208 588.64713 
-95.86482 -58.93445 
-95.98719 368.69124 
-95.77242 -373.43792 
-95.94971 246.43111 
-95.99454 405.58181 
-96.04023 568.62099 
-95.84919 -91.02773 
-96.03380 553.21397 
-95.84693 -92.16300 
-95.87440 6.31451 
-96.00453 461.37414 
-95.90252 110.89440 
-95.95764 305.49550 
-96.06067 667.01307 
-95.88851 72.40513 
-96.01881 528.49071 
-95.92754 214.98353 
-95.83758 -93.58972 
-95.96137 338.92373 
-95.76653 -334.50596 
-95.92107 205.07114 
-95.92688 228.50095 
-95.91522 192.45041 
-95.84125 -60.57312 
-95.75349 -361.23419 
-95.90173 156.65793 
-95.93980 292.22096 
-95.92286 237.19782 
-95.92759 256.71288 
-95.80989 -148.97620 
-95.98878 475.89152 
-95.86372 45.11136 
-95.92250 253.20196 
-96.03439 645.77339 
-95.92022 252.16357 
-95.91494 236.54401 
-95.90379 201.67052 
-95.96893 431.51757 
-95.83474 -31.53239 
-95.96935 440.29034 
-95.89864 198.01081 
-95.77898 -214.22648 
-95.82742 -42.18552 
-95.96656 444.12614 
-95.77320 -224.47791 
-95.82735 -32.30886 
-95.76109 -259.32610 
-95.87497 139.91397 
-95.89560 215.13534 
-95.80921 -81.64265 
-95.91251 279.95647 
-95.90803 268.51888 
-95.75194 -270.41049 
-95.98596 545.89152 
-96.04678 761.57031 
-95.88290 195.56867 
-95.86705 144.10605 
-95.82264 -7.13133 
-95.90442 280.80663 
-95.89588 254.15332 
-95.73233 -310.59035 
-95.62673 -673.60375 
-95.87271 183.96912 
-95.77386 -155.91609 
-96.02268 711.79583 
-95.85387 129.99855 
-95.92757 389.52202 
-96.00215 651.35607 
-95.81348 -0.47432 
-95.82383 38.57398 
-95.82579 49.33733 
-95.90687 334.60109 
-95.72319 -299.86526 
-95.65042 -549.52794 
-95.70549 -355.09385 
-95.87968 253.97825 
-95.85506 171.65504 
-95.74523 -206.01036 
-95.82436 71.80567 
-95.84343 141.58190 
-95.83787 125.80547 
-95.73117 -241.70870 
-95.69161 -375.41553 
-95.84768 170.40613 
-95.74904 -169.37584 
-95.77424 -78.49030 
-95.89247 335.83584 
-95.79129 -12.00204 
-95.95466 559.30066 
-95.89759 365.03761 
-95.75691 -120.40497 
-95.85438 221.57626 
-95.89329 360.74737 
-95.90995 421.68008 
-95.79636 30.78243 
-95.56885 -755.87941 
-95.80143 55.80649 
-95.71727 -234.14638 
-95.81066 94.37906 
-96.04201 902.17661 
-95.76840 -45.33857 
-95.61421 -578.10524 
-95.95516 609.47591 
-95.79017 39.86814 
-95.68935 -306.58753 
-95.94959 600.70718 
-95.81298 129.93883 
-95.76013 -49.97717 
-95.78758 48.58272 
-95.81367 142.15474 
-95.74239 -101.24414 
-95.85636 297.95040 
-95.95559 646.08512 
-95.53323 -816.84247 
-95.91895 526.66186 
-95.77418 27.47554 
-95.91794 530.29221 
-95.81202 165.91551 
-95.73566 -95.67373 
-95.91568 533.01473 
-95.89858 477.27099 
-95.86289 357.69894 
-95.83164 251.96720 
-95.94274 641.61574 
-95.90490 513.00171 
-95.77145 52.64999 
-95.79388 133.90118 
-95.82807 255.76964 
-95.69663 -197.15054 
-95.88964 477.09286 
-95.80688 192.84916 
-95.89571 504.78154 
-95.76572 56.97130 
-95.90518 543.60421 
-95.84498 338.91664 
-95.78007 117.14911 
-95.60045 -503.10958 
-95.58306 -560.14171 
-95.72048 -79.68101 
-95.68883 -186.01759 
-95.87754 473.27426 
